elapsed_s,stream,joint,deg
71.2371,arm,right_shoulder_2,3083.880
71.2371,arm,right_elbow,-1373.971
71.2378,arm,left_elbow,22.842
71.2378,arm,right_shoulder_1,437.542
71.2378,arm,right_shoulder_2,3084.274
71.2378,arm,right_elbow,-1374.158
71.2384,arm,right_shoulder_2,3084.667
71.2384,arm,right_elbow,-1374.344
71.2392,arm,left_shoulder_1,169.904
71.2392,arm,right_shoulder_1,437.645
71.2392,arm,right_shoulder_2,3085.116
71.2392,arm,right_elbow,-1374.556
71.2398,arm,left_shoulder_2,-35.104
71.2398,arm,waist_joint,89.846
71.2398,arm,right_shoulder_2,3085.507
71.2398,arm,right_elbow,-1374.742
71.2405,arm,left_elbow,22.895
71.2405,arm,right_shoulder_1,437.741
71.2405,arm,right_shoulder_2,3085.903
71.2405,arm,right_elbow,-1374.929
71.2412,arm,right_shoulder_1,437.791
71.2412,arm,right_shoulder_2,3086.318
71.2412,arm,right_elbow,-1375.126
71.2418,arm,right_shoulder_2,3086.723
71.2418,arm,right_elbow,-1375.317
71.2426,arm,right_shoulder_1,437.899
71.2426,arm,right_shoulder_2,3087.205
71.2426,arm,right_elbow,-1375.545
71.2434,arm,left_elbow,22.952
71.2434,arm,waist_joint,89.898
71.2434,arm,right_shoulder_1,437.958
71.2434,arm,right_shoulder_2,3087.691
71.2434,arm,right_elbow,-1375.776
71.2441,arm,right_shoulder_2,3088.100
71.2441,arm,right_elbow,-1375.969
71.2448,arm,left_shoulder_1,169.959
71.2448,arm,left_shoulder_2,-35.162
71.2448,arm,right_shoulder_1,438.058
71.2448,arm,right_shoulder_2,3088.515
71.2448,arm,right_elbow,-1376.166
71.2454,arm,right_shoulder_2,3088.914
71.2454,arm,right_elbow,-1376.354
71.2460,arm,left_elbow,23.004
71.2460,arm,right_shoulder_1,438.153
71.2460,arm,right_shoulder_2,3089.294
71.2460,arm,right_elbow,-1376.535
71.2467,arm,right_shoulder_2,3089.675
71.2467,arm,right_elbow,-1376.715
71.2474,arm,waist_joint,89.956
71.2474,arm,right_shoulder_1,438.253
71.2474,arm,right_shoulder_2,3090.117
71.2474,arm,right_elbow,-1376.924
71.2481,arm,right_shoulder_2,3090.512
71.2481,arm,right_elbow,-1377.111
71.2487,arm,left_elbow,23.056
71.2487,arm,right_shoulder_1,438.352
71.2487,arm,right_shoulder_2,3090.926
71.2487,arm,right_elbow,-1377.307
71.2494,arm,left_shoulder_2,-35.215
71.2494,arm,right_shoulder_2,3091.318
71.2494,arm,right_elbow,-1377.493
71.2500,arm,left_shoulder_1,170.009
71.2500,arm,right_shoulder_1,438.446
71.2500,arm,right_shoulder_2,3091.698
71.2500,arm,right_elbow,-1377.673
71.2506,arm,right_shoulder_2,3092.084
71.2506,arm,right_elbow,-1377.855
71.2513,arm,waist_joint,90.012
71.2513,arm,right_shoulder_1,438.540
71.2513,arm,right_shoulder_2,3092.468
71.2513,arm,right_elbow,-1378.037
71.2520,arm,left_elbow,23.120
71.2520,arm,right_shoulder_1,438.594
71.2520,arm,right_shoulder_2,3092.912
71.2520,arm,right_elbow,-1378.247
71.2526,arm,right_shoulder_2,3093.313
71.2526,arm,right_elbow,-1378.437
71.2533,arm,right_shoulder_1,438.692
71.2533,arm,right_shoulder_2,3093.719
71.2533,arm,right_elbow,-1378.629
71.2540,arm,left_shoulder_2,-35.269
71.2540,arm,right_shoulder_2,3094.110
71.2540,arm,right_elbow,-1378.814
71.2546,arm,left_elbow,23.172
71.2546,arm,right_shoulder_1,438.789
71.2546,arm,right_shoulder_2,3094.515
71.2546,arm,right_elbow,-1379.006
71.2553,arm,left_shoulder_1,170.061
71.2553,arm,waist_joint,90.071
71.2553,arm,right_shoulder_1,438.839
71.2553,arm,right_shoulder_2,3094.930
71.2553,arm,right_elbow,-1379.203
71.2561,arm,right_shoulder_1,438.897
71.2561,arm,right_shoulder_2,3095.406
71.2561,arm,right_elbow,-1379.428
71.2567,arm,right_shoulder_2,3095.799
71.2567,arm,right_elbow,-1379.614
71.2574,arm,left_elbow,23.226
71.2574,arm,right_shoulder_1,438.992
71.2574,arm,right_shoulder_2,3096.187
71.2574,arm,right_elbow,-1379.798
71.2580,arm,right_shoulder_2,3096.586
71.2580,arm,right_elbow,-1379.987
71.2587,arm,left_shoulder_2,-35.323
71.2587,arm,right_shoulder_1,439.087
71.2587,arm,right_shoulder_2,3096.970
71.2587,arm,right_elbow,-1380.169
71.2593,arm,waist_joint,90.129
71.2593,arm,right_shoulder_2,3097.365
71.2593,arm,right_elbow,-1380.356
71.2601,arm,left_elbow,23.278
71.2601,arm,right_shoulder_1,439.191
71.2601,arm,right_shoulder_2,3097.822
71.2601,arm,right_elbow,-1380.572
71.2607,arm,left_shoulder_1,170.113
71.2607,arm,right_shoulder_2,3098.212
71.2607,arm,right_elbow,-1380.757
71.2613,arm,right_shoulder_1,439.285
71.2613,arm,right_shoulder_2,3098.596
71.2613,arm,right_elbow,-1380.938
71.2620,arm,right_shoulder_2,3098.980
71.2620,arm,right_elbow,-1381.120
71.2626,arm,right_shoulder_1,439.380
71.2626,arm,right_shoulder_2,3099.371
71.2626,arm,right_elbow,-1381.305
71.2634,arm,left_shoulder_2,-35.378
71.2634,arm,left_elbow,23.343
71.2634,arm,waist_joint,90.187
71.2634,arm,right_shoulder_1,439.434
71.2634,arm,right_shoulder_2,3099.818
71.2634,arm,right_elbow,-1381.517
71.2641,arm,right_shoulder_1,439.490
71.2641,arm,right_shoulder_2,3100.275
71.2641,arm,right_elbow,-1381.733
71.2647,arm,right_shoulder_2,3100.661
71.2647,arm,right_elbow,-1381.916
71.2654,arm,right_shoulder_1,439.583
71.2654,arm,right_shoulder_2,3101.040
71.2654,arm,right_elbow,-1382.095
71.2660,arm,left_shoulder_1,170.164
71.2660,arm,left_elbow,23.394
71.2660,arm,right_shoulder_2,3101.425
71.2660,arm,right_elbow,-1382.278
71.2667,arm,right_shoulder_1,439.678
71.2667,arm,right_shoulder_2,3101.824
71.2667,arm,right_elbow,-1382.466
71.2673,arm,waist_joint,90.245
71.2673,arm,right_shoulder_2,3102.228
71.2673,arm,right_elbow,-1382.658
71.2680,arm,left_shoulder_2,-35.432
71.2680,arm,right_shoulder_1,439.777
71.2680,arm,right_shoulder_2,3102.636
71.2680,arm,right_elbow,-1382.851
71.2688,arm,left_elbow,23.449
71.2688,arm,right_shoulder_1,439.837
71.2688,arm,right_shoulder_2,3103.126
71.2688,arm,right_elbow,-1383.083
71.2694,arm,right_shoulder_2,3103.518
71.2694,arm,right_elbow,-1383.269
71.2701,arm,right_shoulder_1,439.932
71.2701,arm,right_shoulder_2,3103.913
71.2701,arm,right_elbow,-1383.455
71.2708,arm,right_shoulder_2,3104.316
71.2708,arm,right_elbow,-1383.646
71.2715,arm,left_shoulder_1,170.217
71.2715,arm,left_elbow,23.501
71.2715,arm,waist_joint,90.304
71.2715,arm,right_shoulder_1,440.033
71.2715,arm,right_shoulder_2,3104.741
71.2715,arm,right_elbow,-1383.847
71.2722,arm,right_shoulder_1,440.085
71.2722,arm,right_shoulder_2,3105.169
71.2722,arm,right_elbow,-1384.050
71.2730,arm,left_shoulder_2,-35.489
71.2730,arm,right_shoulder_1,440.144
71.2730,arm,right_shoulder_2,3105.650
71.2730,arm,right_elbow,-1384.278
71.2736,arm,right_shoulder_2,3106.050
71.2736,arm,right_elbow,-1384.467
71.2743,arm,left_elbow,23.556
71.2743,arm,right_shoulder_1,440.240
71.2743,arm,right_shoulder_2,3106.445
71.2743,arm,right_elbow,-1384.654
71.2749,arm,waist_joint,90.354
71.2749,arm,right_shoulder_2,3106.845
71.2749,arm,right_elbow,-1384.843
71.2756,arm,right_shoulder_1,440.337
71.2756,arm,right_shoulder_2,3107.241
71.2756,arm,right_elbow,-1385.031
71.2762,arm,right_shoulder_2,3107.625
71.2762,arm,right_elbow,-1385.213
71.2769,arm,left_shoulder_1,170.270
71.2769,arm,left_elbow,23.609
71.2769,arm,right_shoulder_1,440.439
71.2769,arm,right_shoulder_2,3108.077
71.2769,arm,right_elbow,-1385.427
71.2777,arm,left_shoulder_2,-35.544
71.2777,arm,right_shoulder_1,440.493
71.2777,arm,right_shoulder_2,3108.518
71.2777,arm,right_elbow,-1385.636
71.2785,arm,waist_joint,90.406
71.2785,arm,right_shoulder_1,440.550
71.2785,arm,right_shoulder_2,3108.993
71.2785,arm,right_elbow,-1385.860
71.2791,arm,right_shoulder_2,3109.403
71.2791,arm,right_elbow,-1386.055
71.2798,arm,left_elbow,23.664
71.2798,arm,right_shoulder_1,440.650
71.2798,arm,right_shoulder_2,3109.810
71.2798,arm,right_elbow,-1386.247
71.2804,arm,right_shoulder_2,3110.197
71.2804,arm,right_elbow,-1386.430
71.2812,arm,right_shoulder_1,440.756
71.2812,arm,right_shoulder_2,3110.685
71.2812,arm,right_elbow,-1386.661
71.2819,arm,waist_joint,90.456
71.2819,arm,right_shoulder_1,440.807
71.2819,arm,right_shoulder_2,3111.098
71.2819,arm,right_elbow,-1386.857
71.2826,arm,left_shoulder_1,170.325
71.2826,arm,left_shoulder_2,-35.601
71.2826,arm,left_elbow,23.718
71.2826,arm,right_shoulder_2,3111.490
71.2826,arm,right_elbow,-1387.043
71.2832,arm,right_shoulder_1,440.903
71.2832,arm,right_shoulder_2,3111.887
71.2832,arm,right_elbow,-1387.230
71.2839,arm,right_shoulder_2,3112.279
71.2839,arm,right_elbow,-1387.416
71.2845,arm,right_shoulder_1,440.999
71.2845,arm,right_shoulder_2,3112.676
71.2845,arm,right_elbow,-1387.604
71.2853,arm,left_elbow,23.771
71.2853,arm,right_shoulder_1,441.054
71.2853,arm,right_shoulder_2,3113.132
71.2853,arm,right_elbow,-1387.820
71.2859,arm,waist_joint,90.513
71.2859,arm,right_shoulder_2,3113.518
71.2859,arm,right_elbow,-1388.003
71.2865,arm,right_shoulder_1,441.149
71.2865,arm,right_shoulder_2,3113.911
71.2865,arm,right_elbow,-1388.189
71.2872,arm,left_shoulder_2,-35.655
71.2872,arm,right_shoulder_2,3114.293
71.2872,arm,right_elbow,-1388.370
71.2878,arm,left_shoulder_1,170.375
71.2878,arm,right_shoulder_1,441.242
71.2878,arm,right_shoulder_2,3114.673
71.2878,arm,right_elbow,-1388.549
71.2884,arm,left_elbow,23.834
71.2884,arm,right_shoulder_2,3115.065
71.2884,arm,right_elbow,-1388.735
71.2892,arm,right_shoulder_1,441.345
71.2892,arm,right_shoulder_2,3115.524
71.2892,arm,right_elbow,-1388.952
71.2899,arm,waist_joint,90.571
71.2899,arm,right_shoulder_1,441.397
71.2899,arm,right_shoulder_2,3115.946
71.2899,arm,right_elbow,-1389.152
71.2905,arm,right_shoulder_2,3116.340
71.2905,arm,right_elbow,-1389.339
71.2912,arm,left_elbow,23.887
71.2912,arm,right_shoulder_1,441.491
71.2912,arm,right_shoulder_2,3116.720
71.2912,arm,right_elbow,-1389.519
71.2918,arm,left_shoulder_2,-35.708
71.2918,arm,right_shoulder_2,3117.103
71.2918,arm,right_elbow,-1389.700
71.2924,arm,right_shoulder_1,441.583
71.2924,arm,right_shoulder_2,3117.482
71.2924,arm,right_elbow,-1389.879
71.2932,arm,left_shoulder_1,170.427
71.2932,arm,right_shoulder_1,441.639
71.2932,arm,right_shoulder_2,3117.937
71.2932,arm,right_elbow,-1390.095
71.2939,arm,left_elbow,23.940
71.2939,arm,waist_joint,90.629
71.2939,arm,right_shoulder_1,441.692
71.2939,arm,right_shoulder_2,3118.375
71.2939,arm,right_elbow,-1390.302
71.2946,arm,right_shoulder_2,3118.786
71.2946,arm,right_elbow,-1390.497
71.2952,arm,right_shoulder_1,441.789
71.2952,arm,right_shoulder_2,3119.173
71.2952,arm,right_elbow,-1390.680
71.2959,arm,right_shoulder_2,3119.567
71.2959,arm,right_elbow,-1390.866
71.2965,arm,left_shoulder_2,-35.763
71.2965,arm,left_elbow,23.992
71.2965,arm,right_shoulder_1,441.888
71.2965,arm,right_shoulder_2,3119.980
71.2965,arm,right_elbow,-1391.062
71.2973,arm,right_shoulder_1,441.946
71.2973,arm,right_shoulder_2,3120.460
71.2973,arm,right_elbow,-1391.289
71.2979,arm,waist_joint,90.688
71.2979,arm,right_shoulder_2,3120.846
71.2979,arm,right_elbow,-1391.472
71.2986,arm,left_shoulder_1,170.480
71.2986,arm,right_shoulder_1,442.040
71.2986,arm,right_shoulder_2,3121.237
71.2986,arm,right_elbow,-1391.657
71.2993,arm,left_elbow,24.046
71.2993,arm,right_shoulder_1,442.093
71.2993,arm,right_shoulder_2,3121.669
71.2993,arm,right_elbow,-1391.861
71.3000,arm,right_shoulder_1,442.143
71.3000,arm,right_shoulder_2,3122.082
71.3000,arm,right_elbow,-1392.057
71.3007,arm,right_shoulder_2,3122.491
71.3007,arm,right_elbow,-1392.251
71.3013,arm,left_shoulder_2,-35.819
71.3013,arm,right_shoulder_1,442.240
71.3013,arm,right_shoulder_2,3122.876
71.3013,arm,right_elbow,-1392.433
71.3020,arm,left_elbow,24.099
71.3020,arm,waist_joint,90.747
71.3020,arm,right_shoulder_1,442.294
71.3020,arm,right_shoulder_2,3123.324
71.3020,arm,right_elbow,-1392.645
71.3027,arm,right_shoulder_2,3123.715
71.3027,arm,right_elbow,-1392.830
71.3033,arm,right_shoulder_1,442.390
71.3033,arm,right_shoulder_2,3124.113
71.3033,arm,right_elbow,-1393.019
71.3040,arm,left_shoulder_1,170.532
71.3040,arm,right_shoulder_2,3124.504
71.3040,arm,right_elbow,-1393.204
71.3046,arm,left_elbow,24.151
71.3046,arm,right_shoulder_1,442.487
71.3046,arm,right_shoulder_2,3124.909
71.3046,arm,right_elbow,-1393.395
71.3053,arm,right_shoulder_1,442.538
71.3053,arm,right_shoulder_2,3125.322
71.3053,arm,right_elbow,-1393.591
71.3061,arm,left_shoulder_2,-35.875
71.3061,arm,waist_joint,90.806
71.3061,arm,right_shoulder_1,442.599
71.3061,arm,right_shoulder_2,3125.826
71.3061,arm,right_elbow,-1393.829
71.3068,arm,right_shoulder_2,3126.226
71.3068,arm,right_elbow,-1394.019
71.3074,arm,left_elbow,24.205
71.3074,arm,right_shoulder_1,442.694
71.3074,arm,right_shoulder_2,3126.610
71.3074,arm,right_elbow,-1394.200
71.3081,arm,right_shoulder_2,3127.008
71.3081,arm,right_elbow,-1394.389
71.3087,arm,right_shoulder_1,442.790
71.3087,arm,right_shoulder_2,3127.399
71.3087,arm,right_elbow,-1394.574
71.3095,arm,left_shoulder_1,170.585
71.3095,arm,right_shoulder_1,442.844
71.3095,arm,right_shoulder_2,3127.836
71.3095,arm,right_elbow,-1394.781
71.3103,arm,left_elbow,24.261
71.3103,arm,waist_joint,90.867
71.3103,arm,right_shoulder_1,442.906
71.3103,arm,right_shoulder_2,3128.348
71.3103,arm,right_elbow,-1395.024
71.3110,arm,left_shoulder_2,-35.931
71.3110,arm,right_shoulder_2,3128.751
71.3110,arm,right_elbow,-1395.214
71.3116,arm,right_shoulder_1,443.003
71.3116,arm,right_shoulder_2,3129.146
71.3116,arm,right_elbow,-1395.401
71.3123,arm,right_shoulder_2,3129.544
71.3123,arm,right_elbow,-1395.590
71.3129,arm,left_elbow,24.312
71.3129,arm,right_shoulder_1,443.099
71.3129,arm,right_shoulder_2,3129.938
71.3129,arm,right_elbow,-1395.776
71.3136,arm,right_shoulder_2,3130.339
71.3136,arm,right_elbow,-1395.966
71.3143,arm,waist_joint,90.925
71.3143,arm,right_shoulder_1,443.206
71.3143,arm,right_shoulder_2,3130.815
71.3143,arm,right_elbow,-1396.191
71.3150,arm,left_shoulder_1,170.639
71.3150,arm,right_shoulder_1,443.256
71.3150,arm,right_shoulder_2,3131.228
71.3150,arm,right_elbow,-1396.387
71.3157,arm,left_shoulder_2,-35.986
71.3157,arm,left_elbow,24.366
71.3157,arm,right_shoulder_2,3131.612
71.3157,arm,right_elbow,-1396.569
71.3163,arm,right_shoulder_1,443.351
71.3163,arm,right_shoulder_2,3132.003
71.3163,arm,right_elbow,-1396.754
71.3169,arm,right_shoulder_2,3132.389
71.3169,arm,right_elbow,-1396.937
71.3176,arm,right_shoulder_1,443.447
71.3176,arm,right_shoulder_2,3132.792
71.3176,arm,right_elbow,-1397.127
71.3183,arm,left_elbow,24.419
71.3183,arm,waist_joint,90.983
71.3183,arm,right_shoulder_1,443.501
71.3183,arm,right_shoulder_2,3133.240
71.3183,arm,right_elbow,-1397.340
71.3190,arm,right_shoulder_2,3133.629
71.3190,arm,right_elbow,-1397.523
71.3196,arm,right_shoulder_1,443.595
71.3196,arm,right_shoulder_2,3134.010
71.3196,arm,right_elbow,-1397.704
71.3202,arm,left_shoulder_1,170.690
71.3202,arm,left_shoulder_2,-36.039
71.3202,arm,right_shoulder_2,3134.394
71.3202,arm,right_elbow,-1397.886
71.3209,arm,right_shoulder_1,443.689
71.3209,arm,right_shoulder_2,3134.783
71.3209,arm,right_elbow,-1398.070
71.3215,arm,left_elbow,24.481
71.3215,arm,right_shoulder_2,3135.161
71.3215,arm,right_elbow,-1398.249
71.3221,arm,waist_joint,91.038
71.3221,arm,right_shoulder_1,443.781
71.3221,arm,right_shoulder_2,3135.543
71.3221,arm,right_elbow,-1398.430
71.3229,arm,right_shoulder_1,443.836
71.3229,arm,right_shoulder_2,3135.990
71.3229,arm,right_elbow,-1398.641
71.3235,arm,right_shoulder_2,3136.391
71.3235,arm,right_elbow,-1398.831
71.3242,arm,left_elbow,24.533
71.3242,arm,right_shoulder_1,443.935
71.3242,arm,right_shoulder_2,3136.802
71.3242,arm,right_elbow,-1399.026
71.3250,arm,left_shoulder_2,-36.094
71.3250,arm,right_shoulder_1,443.990
71.3250,arm,right_shoulder_2,3137.260
71.3250,arm,right_elbow,-1399.242
71.3256,arm,left_shoulder_1,170.742
71.3256,arm,waist_joint,91.088
71.3256,arm,right_shoulder_2,3137.658
71.3256,arm,right_elbow,-1399.431
71.3262,arm,right_shoulder_1,444.086
71.3262,arm,right_shoulder_2,3138.043
71.3262,arm,right_elbow,-1399.613
71.3270,arm,left_elbow,24.588
71.3270,arm,right_shoulder_1,444.142
71.3270,arm,right_shoulder_2,3138.506
71.3270,arm,right_elbow,-1399.832
71.3276,arm,right_shoulder_2,3138.890
71.3276,arm,right_elbow,-1400.014
71.3283,arm,right_shoulder_1,444.235
71.3283,arm,right_shoulder_2,3139.270
71.3283,arm,right_elbow,-1400.194
71.3289,arm,right_shoulder_2,3139.659
71.3289,arm,right_elbow,-1400.378
71.3296,arm,left_shoulder_2,-36.148
71.3296,arm,left_elbow,24.639
71.3296,arm,waist_joint,91.146
71.3296,arm,right_shoulder_1,444.332
71.3296,arm,right_shoulder_2,3140.071
71.3296,arm,right_elbow,-1400.574
71.3303,arm,right_shoulder_1,444.383
71.3303,arm,right_shoulder_2,3140.490
71.3303,arm,right_elbow,-1400.772
71.3310,arm,left_shoulder_1,170.794
71.3310,arm,right_shoulder_1,444.438
71.3310,arm,right_shoulder_2,3140.942
71.3310,arm,right_elbow,-1400.986
71.3316,arm,right_shoulder_2,3141.328
71.3316,arm,right_elbow,-1401.168
71.3323,arm,left_elbow,24.692
71.3323,arm,right_shoulder_1,444.534
71.3323,arm,right_shoulder_2,3141.726
71.3323,arm,right_elbow,-1401.357
71.3330,arm,right_shoulder_2,3142.127
71.3330,arm,right_elbow,-1401.547
71.3336,arm,waist_joint,91.204
71.3336,arm,right_shoulder_1,444.631
71.3336,arm,right_shoulder_2,3142.526
71.3336,arm,right_elbow,-1401.736
71.3343,arm,left_shoulder_2,-36.202
71.3343,arm,right_shoulder_2,3142.915
71.3343,arm,right_elbow,-1401.920
71.3350,arm,left_elbow,24.745
71.3350,arm,right_shoulder_1,444.733
71.3350,arm,right_shoulder_2,3143.362
71.3350,arm,right_elbow,-1402.131
71.3356,arm,right_shoulder_2,3143.752
71.3356,arm,right_elbow,-1402.316
71.3363,arm,left_shoulder_1,170.845
71.3363,arm,right_shoulder_1,444.828
71.3363,arm,right_shoulder_2,3144.141
71.3363,arm,right_elbow,-1402.500
71.3369,arm,right_shoulder_2,3144.536
71.3369,arm,right_elbow,-1402.687
71.3375,arm,left_elbow,24.795
71.3375,arm,waist_joint,91.261
71.3375,arm,right_shoulder_1,444.922
71.3375,arm,right_shoulder_2,3144.919
71.3375,arm,right_elbow,-1402.868
71.3382,arm,right_shoulder_2,3145.300
71.3382,arm,right_elbow,-1403.049
71.3388,arm,left_shoulder_2,-36.255
71.3388,arm,right_shoulder_1,445.015
71.3388,arm,right_shoulder_2,3145.676
71.3388,arm,right_elbow,-1403.227
71.3395,arm,right_shoulder_1,445.069
71.3395,arm,right_shoulder_2,3146.123
71.3395,arm,right_elbow,-1403.438
71.3402,arm,left_elbow,24.847
71.3402,arm,right_shoulder_1,445.121
71.3402,arm,right_shoulder_2,3146.553
71.3402,arm,right_elbow,-1403.642
71.3409,arm,right_shoulder_2,3146.964
71.3409,arm,right_elbow,-1403.836
71.3416,arm,left_shoulder_1,170.896
71.3416,arm,waist_joint,91.319
71.3416,arm,right_shoulder_1,445.220
71.3416,arm,right_shoulder_2,3147.367
71.3416,arm,right_elbow,-1404.027
71.3422,arm,right_shoulder_2,3147.771
71.3422,arm,right_elbow,-1404.219
71.3429,arm,left_elbow,24.899
71.3429,arm,right_shoulder_1,445.317
71.3429,arm,right_shoulder_2,3148.160
71.3429,arm,right_elbow,-1404.403
71.3436,arm,left_shoulder_2,-36.311
71.3436,arm,right_shoulder_1,445.371
71.3436,arm,right_shoulder_2,3148.605
71.3436,arm,right_elbow,-1404.614
71.3443,arm,right_shoulder_2,3148.995
71.3443,arm,right_elbow,-1404.798
71.3449,arm,right_shoulder_1,445.468
71.3449,arm,right_shoulder_2,3149.400
71.3449,arm,right_elbow,-1404.990
71.3457,arm,left_elbow,24.953
71.3457,arm,waist_joint,91.378
71.3457,arm,right_shoulder_1,445.521
71.3457,arm,right_shoulder_2,3149.838
71.3457,arm,right_elbow,-1405.197
71.3463,arm,right_shoulder_1,445.571
71.3463,arm,right_shoulder_2,3150.250
71.3463,arm,right_elbow,-1405.392
71.3470,arm,left_shoulder_1,170.949
71.3470,arm,right_shoulder_2,3150.641
71.3470,arm,right_elbow,-1405.577
71.3477,arm,right_shoulder_1,445.672
71.3477,arm,right_shoulder_2,3151.082
71.3477,arm,right_elbow,-1405.786
71.3483,arm,left_shoulder_2,-36.366
71.3483,arm,left_elbow,25.006
71.3483,arm,right_shoulder_2,3151.469
71.3483,arm,right_elbow,-1405.969
71.3490,arm,right_shoulder_1,445.769
71.3490,arm,right_shoulder_2,3151.877
71.3490,arm,right_elbow,-1406.163
71.3497,arm,waist_joint,91.436
71.3497,arm,right_shoulder_2,3152.273
71.3497,arm,right_elbow,-1406.350
71.3503,arm,right_shoulder_1,445.867
71.3503,arm,right_shoulder_2,3152.684
71.3503,arm,right_elbow,-1406.544
71.3510,arm,left_elbow,25.057
71.3510,arm,right_shoulder_2,3153.068
71.3510,arm,right_elbow,-1406.726
71.3517,arm,right_shoulder_1,445.967
71.3517,arm,right_shoulder_2,3153.502
71.3517,arm,right_elbow,-1406.932
71.3523,arm,left_shoulder_1,171.000
71.3523,arm,right_shoulder_2,3153.889
71.3523,arm,right_elbow,-1407.115
71.3530,arm,left_shoulder_2,-36.420
71.3530,arm,right_shoulder_1,446.063
71.3530,arm,right_shoulder_2,3154.294
71.3530,arm,right_elbow,-1407.307
71.3537,arm,left_elbow,25.110
71.3537,arm,waist_joint,91.494
71.3537,arm,right_shoulder_2,3154.699
71.3537,arm,right_elbow,-1407.498
71.3543,arm,right_shoulder_1,446.162
71.3543,arm,right_shoulder_2,3155.110
71.3543,arm,right_elbow,-1407.693
71.3550,arm,right_shoulder_2,3155.505
71.3550,arm,right_elbow,-1407.880
71.3557,arm,right_shoulder_1,446.266
71.3557,arm,right_shoulder_2,3155.961
71.3557,arm,right_elbow,-1408.096
71.3564,arm,left_elbow,25.163
71.3564,arm,right_shoulder_2,3156.367
71.3564,arm,right_elbow,-1408.288
71.3571,arm,right_shoulder_1,446.366
71.3571,arm,right_shoulder_2,3156.783
71.3571,arm,right_elbow,-1408.485
71.3578,arm,left_shoulder_1,171.053
71.3578,arm,left_shoulder_2,-36.475
71.3578,arm,waist_joint,91.554
71.3578,arm,right_shoulder_1,446.417
71.3578,arm,right_shoulder_2,3157.198
71.3578,arm,right_elbow,-1408.682
71.3584,arm,right_shoulder_1,446.467
71.3584,arm,right_shoulder_2,3157.615
71.3584,arm,right_elbow,-1408.879
71.3591,arm,left_elbow,25.216
71.3591,arm,right_shoulder_2,3158.017
71.3591,arm,right_elbow,-1409.069
71.3599,arm,right_shoulder_1,446.572
71.3599,arm,right_shoulder_2,3158.478
71.3599,arm,right_elbow,-1409.287
71.3605,arm,right_shoulder_2,3158.880
71.3605,arm,right_elbow,-1409.478
71.3613,arm,waist_joint,91.604
71.3613,arm,right_shoulder_1,446.677
71.3613,arm,right_shoulder_2,3159.334
71.3613,arm,right_elbow,-1409.693
71.3619,arm,left_elbow,25.272
71.3619,arm,right_shoulder_2,3159.742
71.3619,arm,right_elbow,-1409.886
71.3626,arm,left_shoulder_2,-36.532
71.3626,arm,right_shoulder_1,446.775
71.3626,arm,right_shoulder_2,3160.144
71.3626,arm,right_elbow,-1410.076
71.3633,arm,left_shoulder_1,171.106
71.3633,arm,right_shoulder_2,3160.540
71.3633,arm,right_elbow,-1410.264
71.3640,arm,right_shoulder_1,446.880
71.3640,arm,right_shoulder_2,3161.006
71.3640,arm,right_elbow,-1410.484
71.3647,arm,left_elbow,25.327
71.3647,arm,waist_joint,91.655
71.3647,arm,right_shoulder_1,446.932
71.3647,arm,right_shoulder_2,3161.434
71.3647,arm,right_elbow,-1410.687
71.3656,arm,right_shoulder_1,446.993
71.3656,arm,right_shoulder_2,3161.935
71.3656,arm,right_elbow,-1410.924
71.3663,arm,right_shoulder_1,447.047
71.3663,arm,right_shoulder_2,3162.381
71.3663,arm,right_elbow,-1411.135
71.3669,arm,left_shoulder_2,-36.582
71.3669,arm,right_shoulder_2,3162.787
71.3669,arm,right_elbow,-1411.327
71.3676,arm,left_elbow,25.383
71.3676,arm,right_shoulder_1,447.145
71.3676,arm,right_shoulder_2,3163.182
71.3676,arm,right_elbow,-1411.515
71.3684,arm,waist_joint,91.707
71.3684,arm,right_shoulder_1,447.200
71.3684,arm,right_shoulder_2,3163.637
71.3684,arm,right_elbow,-1411.730
71.3690,arm,left_shoulder_1,171.162
71.3690,arm,right_shoulder_1,447.250
71.3690,arm,right_shoulder_2,3164.050
71.3690,arm,right_elbow,-1411.925
71.3697,arm,right_shoulder_2,3164.454
71.3697,arm,right_elbow,-1412.117
71.3704,arm,left_elbow,25.438
71.3704,arm,right_shoulder_1,447.353
71.3704,arm,right_shoulder_2,3164.890
71.3704,arm,right_elbow,-1412.323
71.3711,arm,right_shoulder_2,3165.283
71.3711,arm,right_elbow,-1412.509
71.3717,arm,left_shoulder_2,-36.638
71.3717,arm,right_shoulder_1,447.449
71.3717,arm,right_shoulder_2,3165.685
71.3717,arm,right_elbow,-1412.700
71.3725,arm,waist_joint,91.767
71.3725,arm,right_shoulder_1,447.507
71.3725,arm,right_shoulder_2,3166.162
71.3725,arm,right_elbow,-1412.925
71.3732,arm,left_elbow,25.492
71.3732,arm,right_shoulder_1,447.559
71.3732,arm,right_shoulder_2,3166.584
71.3732,arm,right_elbow,-1413.125
71.3739,arm,right_shoulder_1,447.611
71.3739,arm,right_shoulder_2,3167.009
71.3739,arm,right_elbow,-1413.326
71.3746,arm,left_shoulder_1,171.216
71.3746,arm,right_shoulder_1,447.662
71.3746,arm,right_shoulder_2,3167.434
71.3746,arm,right_elbow,-1413.528
71.3753,arm,right_shoulder_2,3167.844
71.3753,arm,right_elbow,-1413.722
