elapsed_s,stream,joint,deg
48.0212,arm,right_shoulder_2,-13.681
48.0212,arm,right_elbow,111.788
48.0222,maxon,left_wrist,5.002
48.0228,maxon,left_wrist,5.843
48.0230,maxon,right_wrist,-51.107
48.0235,maxon,left_wrist,6.685
48.0240,neck,head_2,-19.951
48.0241,arm,left_elbow,-79.363
48.0241,arm,right_shoulder_1,72.276
48.0241,arm,right_shoulder_2,-13.054
48.0241,arm,right_elbow,111.555
48.0249,maxon,left_wrist,7.526
48.0251,maxon,right_wrist,-51.047
48.0255,maxon,left_wrist,8.367
48.0261,arm,left_shoulder_1,121.316
48.0261,arm,right_shoulder_1,72.464
48.0261,arm,right_shoulder_2,-12.611
48.0261,arm,right_elbow,111.391
48.0272,maxon,left_wrist,9.208
48.0275,maxon,right_wrist,-50.987
48.0281,maxon,left_wrist,9.972
48.0286,maxon,left_wrist,10.735
48.0288,maxon,right_wrist,-50.891
48.0292,maxon,left_wrist,11.499
48.0298,arm,right_shoulder_1,72.780
48.0298,arm,right_shoulder_2,-11.882
48.0298,arm,right_elbow,111.043
48.0305,maxon,left_wrist,12.262
48.0306,maxon,right_wrist,-50.798
48.0310,arm,right_shoulder_1,72.882
48.0310,arm,right_shoulder_2,-11.645
48.0310,arm,right_elbow,110.930
48.0319,maxon,left_wrist,13.028
48.0330,maxon,left_wrist,13.713
48.0333,maxon,right_wrist,-50.688
48.0337,maxon,left_wrist,14.399
48.0338,maxon,right_wrist,-50.622
48.0342,maxon,left_wrist,15.087
48.0344,maxon,right_wrist,-50.560
48.0348,arm,left_elbow,-79.304
48.0348,arm,waist_joint,17.713
48.0348,arm,right_shoulder_1,73.209
48.0348,arm,right_shoulder_2,-10.902
48.0348,arm,right_elbow,110.479
48.0355,maxon,left_wrist,15.773
48.0357,maxon,right_wrist,-50.494
48.0361,arm,right_shoulder_1,73.321
48.0361,arm,right_shoulder_2,-10.647
48.0361,arm,right_elbow,110.324
48.0370,maxon,left_wrist,16.458
48.0372,maxon,right_wrist,-50.432
48.0376,maxon,left_wrist,17.068
48.0378,maxon,right_wrist,-50.351
48.0384,maxon,left_wrist,17.676
48.0386,maxon,right_wrist,-50.271
48.0389,neck,head_2,-19.863
48.0390,arm,left_shoulder_2,17.661
48.0390,arm,right_shoulder_1,73.572
48.0390,arm,right_shoulder_2,-10.088
48.0390,arm,right_elbow,109.911
48.0398,maxon,left_wrist,18.286
48.0400,maxon,right_wrist,-50.191
48.0404,maxon,left_wrist,18.894
48.0405,maxon,right_wrist,-50.110
48.0409,arm,left_shoulder_1,121.375
48.0409,arm,waist_joint,17.766
48.0409,arm,right_shoulder_1,73.733
48.0409,arm,right_shoulder_2,-9.730
48.0409,arm,right_elbow,109.647
48.0420,maxon,left_wrist,19.504
48.0422,maxon,right_wrist,-50.030
48.0426,maxon,left_wrist,20.034
48.0429,maxon,right_wrist,-49.932
48.0435,maxon,left_wrist,20.566
48.0437,maxon,right_wrist,-49.836
48.0441,arm,left_elbow,-79.249
48.0441,arm,right_shoulder_1,74.008
48.0441,arm,right_shoulder_2,-9.133
48.0441,arm,right_elbow,109.129
48.0450,maxon,left_wrist,21.099
48.0452,maxon,right_wrist,-49.739
48.0456,maxon,left_wrist,21.629
48.0457,maxon,right_wrist,-49.643
48.0461,arm,left_shoulder_2,17.607
48.0461,arm,waist_joint,17.819
48.0461,arm,right_shoulder_1,74.178
48.0461,arm,right_shoulder_2,-8.762
48.0461,arm,right_elbow,108.806
48.0470,maxon,left_wrist,22.161
48.0471,maxon,right_wrist,-49.545
48.0475,maxon,left_wrist,22.616
48.0478,maxon,right_wrist,-49.432
48.0484,maxon,left_wrist,23.070
48.0486,maxon,right_wrist,-49.319
48.0490,neck,head_2,-19.775
48.0491,arm,left_shoulder_1,121.429
48.0491,arm,right_shoulder_1,74.431
48.0491,arm,right_shoulder_2,-8.225
48.0491,arm,right_elbow,108.269
48.0500,maxon,left_wrist,23.525
48.0501,maxon,right_wrist,-49.204
48.0505,maxon,left_wrist,23.977
48.0507,maxon,right_wrist,-49.091
48.0510,arm,left_elbow,-79.196
48.0510,arm,waist_joint,17.876
48.0510,arm,right_shoulder_1,74.600
48.0510,arm,right_shoulder_2,-7.866
48.0510,arm,right_elbow,107.910
48.0520,maxon,left_wrist,24.431
48.0522,maxon,right_wrist,-48.978
48.0526,maxon,left_wrist,24.808
48.0527,maxon,right_wrist,-48.847
48.0530,neck,head_2,-19.688
48.0532,arm,left_shoulder_2,17.540
48.0532,arm,right_shoulder_1,74.778
48.0532,arm,right_shoulder_2,-7.497
48.0532,arm,right_elbow,107.492
48.0539,maxon,left_wrist,25.184
48.0541,maxon,right_wrist,-48.719
48.0545,maxon,left_wrist,25.561
48.0546,maxon,right_wrist,-48.588
48.0550,arm,waist_joint,17.926
48.0550,arm,right_shoulder_1,74.933
48.0550,arm,right_shoulder_2,-7.177
48.0550,arm,right_elbow,107.130
48.0558,maxon,left_wrist,25.938
48.0559,maxon,right_wrist,-48.458
48.0563,arm,left_shoulder_1,121.486
48.0563,arm,right_shoulder_1,75.040
48.0563,arm,right_shoulder_2,-6.954
48.0563,arm,right_elbow,106.877
48.0570,maxon,left_wrist,26.314
48.0572,maxon,right_wrist,-48.327
48.0576,maxon,left_wrist,26.613
48.0578,maxon,right_wrist,-48.182
48.0581,neck,head_2,-19.600
48.0582,arm,left_shoulder_2,17.486
48.0582,arm,left_elbow,-79.130
48.0582,arm,right_shoulder_1,75.200
48.0582,arm,right_shoulder_2,-6.633
48.0582,arm,right_elbow,106.469
48.0589,maxon,left_wrist,26.912
48.0591,maxon,right_wrist,-48.036
48.0595,maxon,left_wrist,27.213
48.0597,maxon,right_wrist,-47.888
48.0600,arm,waist_joint,17.994
48.0600,arm,right_shoulder_1,75.353
48.0600,arm,right_shoulder_2,-6.325
48.0600,arm,right_elbow,106.079
48.0608,maxon,left_wrist,27.512
48.0610,maxon,right_wrist,-47.742
48.0613,arm,right_shoulder_1,75.460
48.0613,arm,right_shoulder_2,-6.109
48.0613,arm,right_elbow,105.805
48.0620,maxon,left_wrist,27.811
48.0622,maxon,right_wrist,-47.597
48.0626,maxon,left_wrist,28.032
48.0627,maxon,right_wrist,-47.433
48.0630,neck,head_2,-19.512
48.0631,arm,left_shoulder_1,121.549
48.0631,arm,left_shoulder_2,17.428
48.0631,arm,left_elbow,-79.079
48.0631,arm,right_shoulder_1,75.613
48.0631,arm,right_shoulder_2,-5.809
48.0631,arm,right_elbow,105.382
48.0639,maxon,left_wrist,28.256
48.0641,maxon,right_wrist,-47.270
48.0645,maxon,left_wrist,28.477
48.0647,maxon,right_wrist,-47.107
48.0650,arm,waist_joint,18.067
48.0650,arm,right_shoulder_1,75.767
48.0650,arm,right_shoulder_2,-5.509
48.0650,arm,right_elbow,104.960
48.0657,maxon,left_wrist,28.698
48.0659,maxon,right_wrist,-46.944
48.0662,arm,right_shoulder_1,75.866
48.0662,arm,right_shoulder_2,-5.315
48.0662,arm,right_elbow,104.687
48.0671,maxon,left_wrist,28.919
48.0673,maxon,right_wrist,-46.780
48.0677,maxon,left_wrist,29.064
48.0679,maxon,right_wrist,-46.602
48.0683,maxon,left_wrist,29.207
48.0685,maxon,right_wrist,-46.421
48.0688,neck,head_2,-19.424
48.0690,arm,left_shoulder_1,121.607
48.0690,arm,left_shoulder_2,17.354
48.0690,arm,left_elbow,-79.015
48.0690,arm,waist_joint,18.128
48.0690,arm,right_shoulder_1,76.090
48.0690,arm,right_shoulder_2,-4.885
48.0690,arm,right_elbow,104.024
48.0698,maxon,left_wrist,29.353
48.0700,maxon,right_wrist,-46.243
48.0704,maxon,left_wrist,29.496
48.0705,maxon,right_wrist,-46.065
48.0709,arm,right_shoulder_1,76.246
48.0709,arm,right_shoulder_2,-4.588
48.0709,arm,right_elbow,103.565
48.0718,maxon,left_wrist,29.642
48.0723,maxon,right_wrist,-45.884
48.0727,maxon,left_wrist,29.712
48.0729,maxon,right_wrist,-45.620
48.0732,maxon,left_wrist,29.785
48.0734,maxon,right_wrist,-45.357
48.0737,neck,head_2,-19.248
48.0738,arm,left_shoulder_1,121.659
48.0738,arm,left_shoulder_2,17.288
48.0738,arm,left_elbow,-78.957
48.0738,arm,waist_joint,18.206
48.0738,arm,right_shoulder_1,76.481
48.0738,arm,right_shoulder_2,-4.152
48.0738,arm,right_elbow,102.833
48.0746,maxon,left_wrist,29.858
48.0748,maxon,right_wrist,-45.093
48.0753,maxon,left_wrist,29.928
48.0755,maxon,right_wrist,-44.829
48.0759,arm,right_shoulder_1,76.646
48.0759,arm,right_shoulder_2,-3.844
48.0759,arm,right_elbow,102.316
48.0770,maxon,left_wrist,30.001
48.0774,maxon,right_wrist,-44.566
48.0780,maxon,right_wrist,-44.347
48.0785,maxon,right_wrist,-44.129
48.0788,neck,head_2,-19.160
48.0789,arm,left_shoulder_1,121.717
48.0789,arm,left_shoulder_2,17.214
48.0789,arm,left_elbow,-78.892
48.0789,arm,waist_joint,18.292
48.0789,arm,right_shoulder_1,76.886
48.0789,arm,right_shoulder_2,-3.437
48.0789,arm,right_elbow,101.434
48.0799,maxon,right_wrist,-43.910
48.0804,maxon,right_wrist,-43.694
48.0808,arm,right_shoulder_1,77.032
48.0808,arm,right_shoulder_2,-3.189
48.0808,arm,right_elbow,100.898
48.0822,maxon,right_wrist,-43.476
48.0827,maxon,right_wrist,-43.240
48.0830,neck,head_2,-18.984
48.0831,arm,left_shoulder_2,17.150
48.0831,arm,left_elbow,-78.837
48.0831,arm,waist_joint,18.366
48.0831,arm,right_shoulder_1,77.215
48.0831,arm,right_shoulder_2,-2.864
48.0831,arm,right_elbow,100.259
48.0840,maxon,right_wrist,-43.006
48.0848,maxon,right_wrist,-42.773
48.0854,maxon,right_wrist,-42.537
48.0857,arm,left_shoulder_1,121.798
48.0857,arm,right_shoulder_1,77.415
48.0857,arm,right_shoulder_2,-2.508
48.0857,arm,right_elbow,99.559
48.0871,maxon,right_wrist,-42.303
48.0877,maxon,right_wrist,-42.052
48.0881,neck,head_2,-18.896
48.0882,arm,left_shoulder_2,17.072
48.0882,arm,left_elbow,-78.768
48.0882,arm,waist_joint,18.456
48.0882,arm,right_shoulder_1,77.599
48.0882,arm,right_shoulder_2,-2.188
48.0882,arm,right_elbow,98.888
48.0892,maxon,right_wrist,-41.801
48.0901,maxon,right_wrist,-41.552
48.0907,maxon,right_wrist,-41.301
48.0911,arm,left_shoulder_1,121.865
48.0911,arm,waist_joint,18.510
48.0911,arm,right_shoulder_1,77.823
48.0911,arm,right_shoulder_2,-1.798
48.0911,arm,right_elbow,98.072
48.0924,maxon,right_wrist,-41.050
48.0930,maxon,right_wrist,-40.784
48.0936,maxon,right_wrist,-40.518
48.0939,neck,head_2,-18.721
48.0940,arm,left_shoulder_2,16.978
48.0940,arm,left_elbow,-78.686
48.0940,arm,waist_joint,18.564
48.0940,arm,right_shoulder_1,78.037
48.0940,arm,right_shoulder_2,-1.431
48.0940,arm,right_elbow,97.258
48.0951,maxon,right_wrist,-40.249
48.0956,maxon,right_wrist,-39.983
48.0960,arm,left_shoulder_1,121.928
48.0960,arm,right_shoulder_1,78.181
48.0960,arm,right_shoulder_2,-1.184
48.0960,arm,right_elbow,96.711
48.0973,maxon,right_wrist,-39.717
48.0979,maxon,right_wrist,-39.433
48.0984,maxon,right_wrist,-39.149
48.0987,neck,head_2,-18.545
48.0988,arm,left_shoulder_2,16.898
48.0988,arm,left_elbow,-78.616
48.0988,arm,waist_joint,18.654
48.0988,arm,right_shoulder_1,78.386
48.0988,arm,right_shoulder_2,-0.839
48.0988,arm,right_elbow,95.903
48.1000,maxon,right_wrist,-38.868
48.1007,maxon,right_wrist,-38.584
48.1011,arm,left_shoulder_1,121.995
48.1011,arm,right_shoulder_1,78.548
48.1011,arm,right_shoulder_2,-0.566
48.1011,arm,right_elbow,95.265
48.1022,maxon,right_wrist,-38.300
48.1027,maxon,right_wrist,-38.001
48.1030,neck,head_2,-18.457
48.1031,arm,left_shoulder_2,16.826
48.1031,arm,left_elbow,-78.553
48.1031,arm,waist_joint,18.736
48.1031,arm,right_shoulder_1,78.690
48.1031,arm,right_shoulder_2,-0.330
48.1031,arm,right_elbow,94.686
48.1040,maxon,right_wrist,-37.703
48.1045,maxon,right_wrist,-37.404
48.1049,arm,left_shoulder_1,122.045
48.1049,arm,right_shoulder_1,78.811
48.1049,arm,right_shoulder_2,-0.129
48.1049,arm,right_elbow,94.194
48.1059,maxon,right_wrist,-37.105
48.1062,arm,left_shoulder_2,16.774
48.1062,arm,waist_joint,18.795
48.1062,arm,right_shoulder_1,78.906
48.1062,arm,right_shoulder_2,0.028
48.1062,arm,right_elbow,93.808
48.1071,maxon,right_wrist,-36.806
48.1077,maxon,right_wrist,-36.490
48.1080,neck,head_2,-18.281
48.1081,arm,left_elbow,-78.478
48.1081,arm,right_shoulder_1,79.036
48.1081,arm,right_shoulder_2,0.241
48.1081,arm,right_elbow,93.263
48.1090,maxon,right_wrist,-36.176
48.1095,maxon,right_wrist,-35.859
48.1099,arm,left_shoulder_1,122.112
48.1099,arm,left_shoulder_2,16.711
48.1099,arm,waist_joint,18.866
48.1099,arm,right_shoulder_1,79.155
48.1099,arm,right_shoulder_2,0.437
48.1099,arm,right_elbow,92.764
48.1109,maxon,right_wrist,-35.545
48.1113,arm,right_shoulder_1,79.248
48.1113,arm,right_shoulder_2,0.588
48.1113,arm,right_elbow,92.377
48.1122,maxon,right_wrist,-35.229
48.1128,maxon,right_wrist,-34.898
48.1131,neck,head_2,-18.105
48.1132,arm,left_shoulder_2,16.654
48.1132,arm,left_elbow,-78.402
48.1132,arm,waist_joint,18.930
48.1132,arm,right_shoulder_1,79.375
48.1132,arm,right_shoulder_2,0.794
48.1132,arm,right_elbow,91.830
48.1143,maxon,right_wrist,-34.566
48.1149,maxon,right_wrist,-34.235
48.1155,maxon,right_wrist,-33.903
48.1161,arm,left_shoulder_1,122.196
48.1161,arm,waist_joint,18.985
48.1161,arm,right_shoulder_1,79.562
48.1161,arm,right_shoulder_2,1.098
48.1161,arm,right_elbow,91.024
48.1172,maxon,right_wrist,-33.572
48.1178,maxon,right_wrist,-33.225
48.1181,neck,head_2,-17.842
48.1182,arm,left_shoulder_2,16.569
48.1182,arm,left_elbow,-78.326
48.1182,arm,right_shoulder_1,79.695
48.1182,arm,right_shoulder_2,1.312
48.1182,arm,right_elbow,90.437
48.1192,maxon,right_wrist,-32.879
48.1198,maxon,right_wrist,-32.530
48.1206,maxon,right_wrist,-32.183
48.1211,arm,left_shoulder_1,122.263
48.1211,arm,waist_joint,19.081
48.1211,arm,right_shoulder_1,79.876
48.1211,arm,right_shoulder_2,1.605
48.1211,arm,right_elbow,89.635
48.1222,maxon,right_wrist,-31.836
48.1226,neck,head_2,-17.666
48.1227,arm,left_shoulder_2,16.492
48.1227,arm,left_elbow,-78.258
48.1227,arm,right_shoulder_1,79.971
48.1227,arm,right_shoulder_2,1.757
48.1227,arm,right_elbow,89.204
48.1237,maxon,right_wrist,-31.472
48.1243,maxon,right_wrist,-31.111
48.1248,maxon,right_wrist,-30.747
48.1252,arm,left_shoulder_1,122.319
48.1252,arm,waist_joint,19.159
48.1252,arm,right_shoulder_1,80.123
48.1252,arm,right_shoulder_2,1.999
48.1252,arm,right_elbow,88.522
48.1260,maxon,right_wrist,-30.383
48.1268,maxon,right_wrist,-30.021
48.1277,maxon,right_wrist,-29.504
48.1280,neck,head_2,-17.490
48.1281,arm,left_shoulder_2,16.399
48.1281,arm,left_elbow,-78.176
48.1281,arm,waist_joint,19.214
48.1281,arm,right_shoulder_1,80.290
48.1281,arm,right_shoulder_2,2.264
48.1281,arm,right_elbow,87.752
48.1291,maxon,right_wrist,-28.986
48.1296,maxon,right_wrist,-28.472
48.1300,arm,left_shoulder_1,122.383
48.1300,arm,right_shoulder_1,80.398
48.1300,arm,right_shoulder_2,2.435
48.1300,arm,right_elbow,87.259
48.1312,maxon,right_wrist,-27.954
48.1322,maxon,right_wrist,-27.437
48.1332,maxon,right_wrist,-27.035
48.1338,maxon,right_wrist,-26.636
48.1341,neck,head_2,-17.314
48.1342,arm,left_shoulder_1,122.438
48.1342,arm,left_shoulder_2,16.297
48.1342,arm,left_elbow,-78.086
48.1342,arm,waist_joint,19.327
48.1342,arm,right_shoulder_1,80.628
48.1342,arm,right_shoulder_2,2.757
48.1342,arm,right_elbow,86.053
48.1351,maxon,right_wrist,-26.234
48.1357,maxon,right_wrist,-25.832
48.1362,arm,right_shoulder_1,80.736
48.1362,arm,right_shoulder_2,2.909
48.1362,arm,right_elbow,85.483
48.1373,maxon,right_wrist,-25.431
48.1379,maxon,right_wrist,-25.014
48.1384,maxon,right_wrist,-24.597
48.1387,neck,head_2,-17.139
48.1388,arm,left_shoulder_1,122.498
48.1388,arm,left_shoulder_2,16.221
48.1388,arm,left_elbow,-78.019
48.1388,arm,waist_joint,19.411
48.1388,arm,right_shoulder_1,80.872
48.1388,arm,right_shoulder_2,3.123
48.1388,arm,right_elbow,84.841
48.1398,maxon,right_wrist,-24.180
48.1401,arm,right_shoulder_1,80.938
48.1401,arm,right_shoulder_2,3.228
48.1401,arm,right_elbow,84.525
48.1412,maxon,right_wrist,-23.763
48.1421,maxon,right_wrist,-23.346
48.1431,maxon,right_wrist,-22.912
48.1437,maxon,right_wrist,-22.480
48.1440,neck,head_2,-16.875
48.1441,arm,left_shoulder_1,122.566
48.1441,arm,left_shoulder_2,16.136
48.1441,arm,left_elbow,-77.943
48.1441,arm,waist_joint,19.504
48.1441,arm,right_shoulder_1,81.132
48.1441,arm,right_shoulder_2,3.531
48.1441,arm,right_elbow,83.603
48.1451,maxon,right_wrist,-22.048
48.1456,maxon,right_wrist,-21.614
48.1459,arm,right_shoulder_1,81.220
48.1459,arm,right_shoulder_2,3.668
48.1459,arm,right_elbow,83.185
48.1473,maxon,right_wrist,-21.182
48.1479,maxon,right_wrist,-20.732
48.1485,maxon,right_wrist,-20.283
48.1488,neck,head_2,-16.699
48.1489,arm,left_shoulder_1,122.625
48.1489,arm,left_shoulder_2,16.061
48.1489,arm,left_elbow,-77.876
48.1489,arm,waist_joint,19.585
48.1489,arm,right_shoulder_1,81.355
48.1489,arm,right_shoulder_2,3.876
48.1489,arm,right_elbow,82.541
48.1499,maxon,right_wrist,-19.836
48.1502,arm,right_shoulder_1,81.413
48.1502,arm,right_shoulder_2,3.965
48.1502,arm,right_elbow,82.268
48.1511,maxon,right_wrist,-19.386
48.1521,maxon,right_wrist,-18.937
48.1531,maxon,right_wrist,-18.472
48.1538,maxon,right_wrist,-18.008
48.1541,neck,head_2,-16.436
48.1542,arm,left_shoulder_1,122.687
48.1542,arm,left_shoulder_2,15.982
48.1542,arm,left_elbow,-77.807
48.1542,arm,waist_joint,19.670
48.1542,arm,right_shoulder_1,81.579
48.1542,arm,right_shoulder_2,4.216
48.1542,arm,right_elbow,81.477
48.1552,maxon,right_wrist,-17.543
48.1559,maxon,right_wrist,-17.078
48.1563,arm,right_shoulder_1,81.665
48.1563,arm,right_shoulder_2,4.346
48.1563,arm,right_elbow,81.069
48.1575,maxon,right_wrist,-16.616
48.1583,maxon,right_wrist,-16.134
48.1590,maxon,right_wrist,-15.655
48.1598,maxon,right_wrist,-15.175
48.1605,maxon,right_wrist,-14.695
48.1608,neck,head_2,-16.260
48.1610,arm,left_shoulder_1,122.764
48.1610,arm,left_shoulder_2,15.885
48.1610,arm,left_elbow,-77.720
48.1610,arm,waist_joint,19.774
48.1610,arm,right_shoulder_1,81.843
48.1610,arm,right_shoulder_2,4.610
48.1610,arm,right_elbow,80.228
48.1623,maxon,right_wrist,-14.213
48.1632,maxon,right_wrist,-13.718
48.1638,maxon,right_wrist,-13.221
48.1641,neck,head_2,-15.996
48.1642,arm,right_shoulder_1,81.954
48.1642,arm,right_shoulder_2,4.771
48.1642,arm,right_elbow,79.712
48.1653,maxon,right_wrist,-12.727
48.1658,maxon,right_wrist,-12.232
48.1662,arm,left_shoulder_1,122.819
48.1662,arm,left_shoulder_2,15.815
48.1662,arm,left_elbow,-77.658
48.1662,arm,waist_joint,19.848
48.1662,arm,right_shoulder_1,82.022
48.1662,arm,right_shoulder_2,4.869
48.1662,arm,right_elbow,79.398
48.1674,maxon,right_wrist,-11.735
48.1682,maxon,right_wrist,-11.222
48.1688,maxon,right_wrist,-10.713
48.1690,neck,head_2,-15.820
48.1692,arm,right_shoulder_1,82.111
48.1692,arm,right_shoulder_2,4.993
48.1692,arm,right_elbow,78.993
48.1701,maxon,right_wrist,-10.200
48.1706,maxon,right_wrist,-9.688
48.1710,arm,left_shoulder_2,15.755
48.1710,arm,left_elbow,-77.605
48.1710,arm,waist_joint,19.911
48.1710,arm,right_shoulder_1,82.167
48.1710,arm,right_shoulder_2,5.071
48.1710,arm,right_elbow,78.740
48.1721,maxon,right_wrist,-9.178
48.1729,maxon,right_wrist,-8.651
48.1735,maxon,right_wrist,-8.124
48.1738,neck,head_2,-15.557
48.1739,arm,left_shoulder_1,122.893
48.1739,arm,right_shoulder_1,82.244
48.1739,arm,right_shoulder_2,5.171
48.1739,arm,right_elbow,78.411
48.1749,maxon,right_wrist,-7.596
48.1755,maxon,right_wrist,-7.069
48.1759,arm,left_shoulder_2,15.698
48.1759,arm,left_elbow,-77.554
48.1759,arm,waist_joint,19.970
48.1759,arm,right_shoulder_1,82.295
48.1759,arm,right_shoulder_2,5.239
48.1759,arm,right_elbow,78.189
48.1773,maxon,right_wrist,-6.542
48.1782,maxon,right_wrist,-5.999
48.1788,maxon,right_wrist,-5.457
48.1791,neck,head,46.670
48.1791,neck,head_2,-15.381
48.1792,arm,right_shoulder_1,82.367
48.1792,arm,right_shoulder_2,5.326
48.1792,arm,right_elbow,77.901
48.1801,maxon,right_wrist,-4.914
48.1806,maxon,right_wrist,-4.372
48.1810,arm,left_shoulder_1,122.953
48.1810,arm,left_shoulder_2,15.645
48.1810,arm,waist_joint,20.024
48.1810,arm,right_elbow,77.748
48.1821,maxon,right_wrist,-3.827
48.1827,maxon,right_wrist,-3.270
48.1835,maxon,right_wrist,-2.712
48.1838,neck,head_2,-15.117
48.1840,arm,left_elbow,-77.482
48.1840,arm,right_shoulder_1,82.458
48.1840,arm,right_shoulder_2,5.427
48.1840,arm,right_elbow,77.565
48.1849,maxon,right_wrist,-2.155
48.1855,maxon,right_wrist,-1.595
48.1859,arm,right_elbow,77.450
48.1872,maxon,right_wrist,-1.037
48.1880,maxon,right_wrist,-0.829
48.1888,maxon,right_wrist,-0.623
48.1894,maxon,right_wrist,-0.414
48.1897,neck,head_2,-14.854
48.1898,arm,left_shoulder_1,123.015
48.1898,arm,left_shoulder_2,15.566
48.1898,arm,waist_joint,20.100
48.1898,arm,right_shoulder_1,82.541
48.1898,arm,right_shoulder_2,5.500
48.1898,arm,right_elbow,77.323
48.1908,maxon,right_wrist,-0.208
48.1912,arm,left_elbow,-77.427
48.1923,maxon,right_wrist,0.000
48.1929,maxon,right_wrist,-0.565
48.1938,maxon,right_wrist,-1.128
48.1941,neck,head_2,-14.678
48.1942,arm,right_elbow,77.262
48.1952,maxon,right_wrist,-1.690
48.1958,maxon,right_wrist,-2.253
48.1962,arm,right_shoulder_1,82.599
48.1972,maxon,right_wrist,-2.815
48.1978,maxon,right_wrist,-3.362
48.1981,neck,head_2,-14.414
48.1982,arm,left_shoulder_2,15.508
48.1982,arm,waist_joint,20.154
48.1991,maxon,right_wrist,-3.910
48.1997,maxon,right_wrist,-4.457
48.2001,arm,left_shoulder_1,123.069
48.2001,arm,right_elbow,77.322
48.2010,maxon,right_wrist,-5.005
48.2013,arm,left_elbow,-77.371
48.2023,maxon,right_wrist,-5.552
48.2029,maxon,right_wrist,-6.085
48.2035,maxon,right_wrist,-6.617
48.2040,neck,head_2,-14.150
48.2042,arm,right_elbow,77.453
48.2050,maxon,right_wrist,-7.149
48.2056,maxon,right_wrist,-7.682
48.2060,arm,right_elbow,77.522
48.2071,maxon,right_wrist,-8.214
48.2077,maxon,right_wrist,-8.729
48.2081,neck,head_2,-13.975
48.2082,arm,left_shoulder_2,15.458
48.2082,arm,waist_joint,20.208
48.2082,arm,right_shoulder_2,5.558
48.2082,arm,right_elbow,77.653
48.2091,maxon,right_wrist,-9.246
48.2096,maxon,right_wrist,-9.761
48.2100,arm,right_elbow,77.758
48.2109,maxon,right_wrist,-10.278
48.2113,arm,right_elbow,77.833
48.2122,maxon,right_wrist,-10.795
48.2128,maxon,right_wrist,-11.295
48.2131,neck,head_2,-13.711
48.2132,arm,left_shoulder_1,123.119
48.2132,arm,right_shoulder_2,5.639
48.2132,arm,right_elbow,77.976
48.2142,maxon,right_wrist,-11.795
48.2148,maxon,right_wrist,-12.297
48.2152,arm,left_elbow,-77.313
48.2152,arm,right_elbow,78.128
48.2160,maxon,right_wrist,-12.797
48.2167,maxon,right_wrist,-13.299
48.2177,maxon,right_wrist,-13.784
48.2180,neck,head_2,-13.447
48.2181,arm,waist_joint,20.265
48.2181,arm,right_shoulder_2,5.770
48.2181,arm,right_elbow,78.401
48.2192,maxon,right_wrist,-14.268
48.2198,maxon,right_wrist,-14.753
48.2204,maxon,right_wrist,-15.238
48.2208,arm,left_shoulder_2,15.396
48.2208,arm,right_shoulder_2,5.848
48.2208,arm,right_elbow,78.645
48.2218,maxon,right_wrist,-15.725
48.2228,maxon,right_wrist,-16.194
48.2231,neck,head_2,-13.271
48.2232,arm,right_shoulder_2,5.941
48.2232,arm,right_elbow,78.906
48.2244,maxon,right_wrist,-16.664
48.2250,maxon,right_wrist,-17.131
48.2256,maxon,right_wrist,-17.601
48.2260,arm,left_shoulder_1,123.171
48.2260,arm,right_shoulder_2,6.046
48.2260,arm,right_elbow,79.200
48.2273,maxon,right_wrist,-18.070
48.2279,maxon,right_wrist,-18.525
48.2285,maxon,right_wrist,-18.979
48.2288,neck,head_2,-13.008
48.2289,arm,left_elbow,-77.251
48.2289,arm,waist_joint,20.329
48.2289,arm,right_shoulder_2,6.186
48.2289,arm,right_elbow,79.556
48.2299,maxon,right_wrist,-19.431
48.2305,maxon,right_wrist,-19.886
48.2309,arm,left_shoulder_2,15.343
48.2309,arm,right_shoulder_1,82.537
48.2309,arm,right_shoulder_2,6.279
48.2309,arm,right_elbow,79.793
48.2322,maxon,right_wrist,-20.340
48.2329,maxon,right_wrist,-20.777
48.2335,maxon,right_wrist,-21.217
48.2339,neck,head_2,-12.744
48.2340,arm,right_shoulder_2,6.453
48.2340,arm,right_elbow,80.195
48.2350,maxon,right_wrist,-21.654
48.2356,maxon,right_wrist,-22.091
48.2360,arm,right_shoulder_2,6.565
48.2360,arm,right_elbow,80.453
48.2373,maxon,right_wrist,-22.530
48.2379,maxon,right_wrist,-22.952
48.2384,maxon,right_wrist,-23.374
48.2388,neck,head_2,-12.568
48.2389,arm,left_shoulder_1,123.225
48.2389,arm,waist_joint,20.391
48.2389,arm,right_shoulder_1,82.463
48.2389,arm,right_shoulder_2,6.757
48.2389,arm,right_elbow,80.855
48.2396,maxon,pedal_left,-3.056
48.2399,maxon,right_wrist,-23.796
48.2404,maxon,right_wrist,-24.218
48.2408,arm,left_shoulder_2,15.290
48.2408,arm,left_elbow,-77.196
48.2408,arm,right_shoulder_2,6.885
48.2408,arm,right_elbow,81.124
48.2423,maxon,right_wrist,-24.642
48.2429,maxon,right_wrist,-25.187
48.2434,maxon,right_wrist,-25.732
48.2437,neck,head_2,-12.305
48.2439,arm,right_shoulder_1,82.408
48.2439,arm,right_shoulder_2,7.117
48.2439,arm,right_elbow,81.562
48.2446,maxon,pedal_left,-3.106
48.2449,maxon,right_wrist,-26.279
48.2455,maxon,right_wrist,-26.824
48.2458,arm,right_shoulder_2,7.269
48.2458,arm,right_elbow,81.850
