elapsed_s,stream,joint,deg
47.7730,arm,right_shoulder_1,429.732
47.7730,arm,right_shoulder_2,-261.624
47.7730,arm,right_elbow,256.055
47.7737,arm,right_shoulder_1,429.875
47.7737,arm,right_shoulder_2,-261.740
47.7737,arm,right_elbow,256.130
47.7744,arm,waist_joint,1.723
47.7744,arm,right_shoulder_1,430.032
47.7744,arm,right_shoulder_2,-261.867
47.7744,arm,right_elbow,256.213
47.7753,arm,right_shoulder_1,430.220
47.7753,arm,right_shoulder_2,-262.019
47.7753,arm,right_elbow,256.311
47.7759,arm,right_shoulder_1,430.356
47.7759,arm,right_shoulder_2,-262.128
47.7759,arm,right_elbow,256.382
47.7765,arm,right_shoulder_1,430.490
47.7765,arm,right_shoulder_2,-262.237
47.7765,arm,right_elbow,256.452
47.7771,arm,left_shoulder_1,110.371
47.7771,arm,right_shoulder_1,430.624
47.7771,arm,right_shoulder_2,-262.345
47.7771,arm,right_elbow,256.523
47.7777,arm,left_shoulder_2,31.657
47.7777,arm,left_elbow,-92.803
47.7777,arm,right_shoulder_1,430.759
47.7777,arm,right_shoulder_2,-262.455
47.7777,arm,right_elbow,256.594
47.7783,arm,right_shoulder_1,430.896
47.7783,arm,right_shoulder_2,-262.565
47.7783,arm,right_elbow,256.666
47.7792,arm,waist_joint,1.664
47.7792,arm,right_shoulder_1,431.083
47.7792,arm,right_shoulder_2,-262.717
47.7792,arm,right_elbow,256.764
47.7798,arm,right_shoulder_1,431.223
47.7798,arm,right_shoulder_2,-262.830
47.7798,arm,right_elbow,256.837
47.7805,arm,right_shoulder_1,431.359
47.7805,arm,right_shoulder_2,-262.940
47.7805,arm,right_elbow,256.908
47.7811,arm,right_shoulder_1,431.493
47.7811,arm,right_shoulder_2,-263.048
47.7811,arm,right_elbow,256.979
47.7817,arm,right_shoulder_1,431.628
47.7817,arm,right_shoulder_2,-263.158
47.7817,arm,right_elbow,257.050
47.7823,arm,left_shoulder_2,31.707
47.7823,arm,right_shoulder_1,431.766
47.7823,arm,right_shoulder_2,-263.270
47.7823,arm,right_elbow,257.122
47.7830,arm,left_elbow,-92.855
47.7830,arm,right_shoulder_1,431.903
47.7830,arm,right_shoulder_2,-263.380
47.7830,arm,right_elbow,257.194
47.7839,arm,left_shoulder_1,110.313
47.7839,arm,waist_joint,1.607
47.7839,arm,right_shoulder_1,432.097
47.7839,arm,right_shoulder_2,-263.538
47.7839,arm,right_elbow,257.296
47.7845,arm,right_shoulder_1,432.246
47.7845,arm,right_shoulder_2,-263.658
47.7845,arm,right_elbow,257.374
47.7852,arm,right_shoulder_1,432.387
47.7852,arm,right_shoulder_2,-263.772
47.7852,arm,right_elbow,257.448
47.7858,arm,right_shoulder_1,432.522
47.7858,arm,right_shoulder_2,-263.882
47.7858,arm,right_elbow,257.519
47.7864,arm,right_shoulder_1,432.657
47.7864,arm,right_shoulder_2,-263.990
47.7864,arm,right_elbow,257.589
47.7870,arm,left_shoulder_2,31.758
47.7870,arm,right_shoulder_1,432.791
47.7870,arm,right_shoulder_2,-264.099
47.7870,arm,right_elbow,257.660
47.7879,arm,right_shoulder_1,432.975
47.7879,arm,right_shoulder_2,-264.248
47.7879,arm,right_elbow,257.756
47.7885,arm,left_elbow,-92.911
47.7885,arm,waist_joint,1.550
47.7885,arm,right_shoulder_1,433.112
47.7885,arm,right_shoulder_2,-264.359
47.7885,arm,right_elbow,257.828
47.7891,arm,right_shoulder_1,433.252
47.7891,arm,right_shoulder_2,-264.472
47.7891,arm,right_elbow,257.902
47.7897,arm,left_shoulder_1,110.263
47.7897,arm,right_shoulder_1,433.388
47.7897,arm,right_shoulder_2,-264.582
47.7897,arm,right_elbow,257.973
47.7904,arm,right_shoulder_1,433.524
47.7904,arm,right_shoulder_2,-264.693
47.7904,arm,right_elbow,258.045
47.7910,arm,right_shoulder_1,433.659
47.7910,arm,right_shoulder_2,-264.801
47.7910,arm,right_elbow,258.115
47.7918,arm,left_shoulder_2,31.810
47.7918,arm,right_shoulder_1,433.842
47.7918,arm,right_shoulder_2,-264.950
47.7918,arm,right_elbow,258.211
47.7924,arm,right_shoulder_1,433.978
47.7924,arm,right_shoulder_2,-265.060
47.7924,arm,right_elbow,258.283
47.7931,arm,waist_joint,1.494
47.7931,arm,right_shoulder_1,434.112
47.7931,arm,right_shoulder_2,-265.168
47.7931,arm,right_elbow,258.353
47.7937,arm,left_elbow,-92.963
47.7937,arm,right_shoulder_1,434.246
47.7937,arm,right_shoulder_2,-265.277
47.7937,arm,right_elbow,258.423
47.7943,arm,right_shoulder_1,434.386
47.7943,arm,right_shoulder_2,-265.390
47.7943,arm,right_elbow,258.497
47.7949,arm,right_shoulder_1,434.521
47.7949,arm,right_shoulder_2,-265.499
47.7949,arm,right_elbow,258.567
47.7958,arm,left_shoulder_1,110.212
47.7958,arm,right_shoulder_1,434.704
47.7958,arm,right_shoulder_2,-265.647
47.7958,arm,right_elbow,258.663
47.7964,arm,right_shoulder_1,434.841
47.7964,arm,right_shoulder_2,-265.758
47.7964,arm,right_elbow,258.735
47.7970,arm,left_shoulder_2,31.866
47.7970,arm,right_shoulder_1,434.975
47.7970,arm,right_shoulder_2,-265.867
47.7970,arm,right_elbow,258.806
47.7976,arm,waist_joint,1.438
47.7976,arm,right_shoulder_1,435.112
47.7976,arm,right_shoulder_2,-265.978
47.7976,arm,right_elbow,258.878
47.7983,arm,right_shoulder_1,435.248
47.7983,arm,right_shoulder_2,-266.087
47.7983,arm,right_elbow,258.949
47.7989,arm,left_elbow,-93.015
47.7989,arm,right_shoulder_1,435.383
47.7989,arm,right_shoulder_2,-266.196
47.7989,arm,right_elbow,259.019
47.7995,arm,right_shoulder_1,435.524
47.7995,arm,right_shoulder_2,-266.311
47.7995,arm,right_elbow,259.094
47.8004,arm,right_shoulder_1,435.711
47.8004,arm,right_shoulder_2,-266.462
47.8004,arm,right_elbow,259.192
47.8010,arm,right_shoulder_1,435.850
47.8010,arm,right_shoulder_2,-266.574
47.8010,arm,right_elbow,259.265
47.8016,arm,left_shoulder_2,31.916
47.8016,arm,right_shoulder_1,435.984
47.8016,arm,right_shoulder_2,-266.683
47.8016,arm,right_elbow,259.335
47.8023,arm,left_shoulder_1,110.157
47.8023,arm,waist_joint,1.381
47.8023,arm,right_shoulder_1,436.123
47.8023,arm,right_shoulder_2,-266.795
47.8023,arm,right_elbow,259.408
47.8029,arm,right_shoulder_1,436.260
47.8029,arm,right_shoulder_2,-266.906
47.8029,arm,right_elbow,259.480
47.8035,arm,right_shoulder_1,436.396
47.8035,arm,right_shoulder_2,-267.016
47.8035,arm,right_elbow,259.551
47.8043,arm,left_elbow,-93.070
47.8043,arm,right_shoulder_1,436.578
47.8043,arm,right_shoulder_2,-267.163
47.8043,arm,right_elbow,259.646
47.8050,arm,right_shoulder_1,436.715
47.8050,arm,right_shoulder_2,-267.275
47.8050,arm,right_elbow,259.719
47.8056,arm,right_shoulder_1,436.853
47.8056,arm,right_shoulder_2,-267.386
47.8056,arm,right_elbow,259.791
47.8062,arm,right_shoulder_1,436.988
47.8062,arm,right_shoulder_2,-267.495
47.8062,arm,right_elbow,259.861
47.8068,arm,left_shoulder_2,31.973
47.8068,arm,waist_joint,1.325
47.8068,arm,right_shoulder_1,437.123
47.8068,arm,right_shoulder_2,-267.605
47.8068,arm,right_elbow,259.933
47.8074,arm,right_shoulder_1,437.258
47.8074,arm,right_shoulder_2,-267.714
47.8074,arm,right_elbow,260.003
47.8083,arm,left_shoulder_1,110.106
47.8083,arm,right_shoulder_1,437.442
47.8083,arm,right_shoulder_2,-267.863
47.8083,arm,right_elbow,260.100
47.8089,arm,right_shoulder_1,437.581
47.8089,arm,right_shoulder_2,-267.975
47.8089,arm,right_elbow,260.173
47.8095,arm,left_elbow,-93.122
47.8095,arm,right_shoulder_1,437.716
47.8095,arm,right_shoulder_2,-268.084
47.8095,arm,right_elbow,260.244
47.8102,arm,right_shoulder_1,437.852
47.8102,arm,right_shoulder_2,-268.195
47.8102,arm,right_elbow,260.315
47.8108,arm,right_shoulder_1,437.988
47.8108,arm,right_shoulder_2,-268.305
47.8108,arm,right_elbow,260.386
47.8114,arm,waist_joint,1.269
47.8114,arm,right_shoulder_1,438.122
47.8114,arm,right_shoulder_2,-268.413
47.8114,arm,right_elbow,260.457
47.8120,arm,left_shoulder_2,32.029
47.8120,arm,right_shoulder_1,438.257
47.8120,arm,right_shoulder_2,-268.522
47.8120,arm,right_elbow,260.527
47.8129,arm,right_shoulder_1,438.439
47.8129,arm,right_shoulder_2,-268.670
47.8129,arm,right_elbow,260.623
47.8135,arm,right_shoulder_1,438.577
47.8135,arm,right_shoulder_2,-268.781
47.8135,arm,right_elbow,260.695
47.8142,arm,right_shoulder_1,438.729
47.8142,arm,right_shoulder_2,-268.904
47.8142,arm,right_elbow,260.775
47.8149,arm,left_shoulder_1,110.050
47.8149,arm,left_elbow,-93.175
47.8149,arm,right_shoulder_1,438.879
47.8149,arm,right_shoulder_2,-269.026
47.8149,arm,right_elbow,260.854
47.8155,arm,waist_joint,1.218
47.8155,arm,right_shoulder_1,439.027
47.8155,arm,right_shoulder_2,-269.145
47.8155,arm,right_elbow,260.931
47.8162,arm,right_shoulder_1,439.164
47.8162,arm,right_shoulder_2,-269.256
47.8162,arm,right_elbow,261.003
47.8170,arm,left_shoulder_2,32.083
47.8170,arm,right_shoulder_1,439.348
47.8170,arm,right_shoulder_2,-269.405
47.8170,arm,right_elbow,261.100
47.8176,arm,right_shoulder_1,439.485
47.8176,arm,right_shoulder_2,-269.516
47.8176,arm,right_elbow,261.172
47.8182,arm,right_shoulder_1,439.620
47.8182,arm,right_shoulder_2,-269.625
47.8182,arm,right_elbow,261.243
47.8189,arm,right_shoulder_1,439.758
47.8189,arm,right_shoulder_2,-269.737
47.8189,arm,right_elbow,261.315
47.8196,arm,right_shoulder_1,439.906
47.8196,arm,right_shoulder_2,-269.856
47.8196,arm,right_elbow,261.392
47.8202,arm,left_elbow,-93.229
47.8202,arm,waist_joint,1.161
47.8202,arm,right_shoulder_1,440.046
47.8202,arm,right_shoulder_2,-269.970
47.8202,arm,right_elbow,261.466
47.8211,arm,left_shoulder_1,109.998
47.8211,arm,right_shoulder_1,440.236
47.8211,arm,right_shoulder_2,-270.123
47.8211,arm,right_elbow,261.566
47.8217,arm,left_shoulder_2,32.134
47.8217,arm,right_shoulder_1,440.376
47.8217,arm,right_shoulder_2,-270.237
47.8217,arm,right_elbow,261.639
47.8223,arm,right_shoulder_1,440.515
47.8223,arm,right_shoulder_2,-270.349
47.8223,arm,right_elbow,261.712
47.8230,arm,right_shoulder_1,440.653
47.8230,arm,right_shoulder_2,-270.461
47.8230,arm,right_elbow,261.785
47.8236,arm,right_shoulder_1,440.787
47.8236,arm,right_shoulder_2,-270.570
47.8236,arm,right_elbow,261.855
47.8242,arm,right_shoulder_1,440.921
47.8242,arm,right_shoulder_2,-270.678
47.8242,arm,right_elbow,261.925
47.8251,arm,waist_joint,1.101
47.8251,arm,right_shoulder_1,441.108
47.8251,arm,right_shoulder_2,-270.829
47.8251,arm,right_elbow,262.023
47.8257,arm,left_elbow,-93.284
47.8257,arm,right_shoulder_1,441.246
47.8257,arm,right_shoulder_2,-270.941
47.8257,arm,right_elbow,262.096
47.8263,arm,left_shoulder_2,32.185
47.8263,arm,right_shoulder_1,441.385
47.8263,arm,right_shoulder_2,-271.054
47.8263,arm,right_elbow,262.169
47.8269,arm,right_shoulder_1,441.520
47.8269,arm,right_shoulder_2,-271.163
47.8269,arm,right_elbow,262.239
47.8275,arm,left_shoulder_1,109.943
47.8275,arm,right_shoulder_1,441.654
47.8275,arm,right_shoulder_2,-271.271
47.8275,arm,right_elbow,262.310
47.8282,arm,right_shoulder_1,441.792
47.8282,arm,right_shoulder_2,-271.383
47.8282,arm,right_elbow,262.382
47.8288,arm,right_shoulder_1,441.929
47.8288,arm,right_shoulder_2,-271.493
47.8288,arm,right_elbow,262.454
47.8296,arm,waist_joint,1.045
47.8296,arm,right_shoulder_1,442.111
47.8296,arm,right_shoulder_2,-271.641
47.8296,arm,right_elbow,262.550
47.8304,arm,right_shoulder_1,442.267
47.8304,arm,right_shoulder_2,-271.768
47.8304,arm,right_elbow,262.631
47.8310,arm,left_shoulder_2,32.235
47.8310,arm,left_elbow,-93.337
47.8310,arm,right_shoulder_1,442.408
47.8310,arm,right_shoulder_2,-271.881
47.8310,arm,right_elbow,262.705
47.8316,arm,right_shoulder_1,442.543
47.8316,arm,right_shoulder_2,-271.991
47.8316,arm,right_elbow,262.776
47.8322,arm,right_shoulder_1,442.678
47.8322,arm,right_shoulder_2,-272.100
47.8322,arm,right_elbow,262.847
47.8329,arm,right_shoulder_1,442.814
47.8329,arm,right_shoulder_2,-272.210
47.8329,arm,right_elbow,262.918
47.8337,arm,left_shoulder_1,109.890
47.8337,arm,right_shoulder_1,443.000
47.8337,arm,right_shoulder_2,-272.361
47.8337,arm,right_elbow,263.016
47.8343,arm,waist_joint,0.987
47.8343,arm,right_shoulder_1,443.140
47.8343,arm,right_shoulder_2,-272.473
47.8343,arm,right_elbow,263.089
47.8350,arm,right_shoulder_1,443.276
47.8350,arm,right_shoulder_2,-272.584
47.8350,arm,right_elbow,263.161
47.8356,arm,right_shoulder_1,443.412
47.8356,arm,right_shoulder_2,-272.694
47.8356,arm,right_elbow,263.232
47.8362,arm,left_shoulder_2,32.292
47.8362,arm,left_elbow,-93.389
47.8362,arm,right_shoulder_1,443.547
47.8362,arm,right_shoulder_2,-272.803
47.8362,arm,right_elbow,263.303
47.8368,arm,right_shoulder_1,443.681
47.8368,arm,right_shoulder_2,-272.911
47.8368,arm,right_elbow,263.373
47.8377,arm,right_shoulder_1,443.865
47.8377,arm,right_shoulder_2,-273.060
47.8377,arm,right_elbow,263.469
47.8383,arm,right_shoulder_1,444.004
47.8383,arm,right_shoulder_2,-273.173
47.8383,arm,right_elbow,263.543
47.8389,arm,waist_joint,0.931
47.8389,arm,right_shoulder_1,444.139
47.8389,arm,right_shoulder_2,-273.282
47.8389,arm,right_elbow,263.613
47.8395,arm,right_shoulder_1,444.275
47.8395,arm,right_shoulder_2,-273.392
47.8395,arm,right_elbow,263.685
47.8402,arm,left_shoulder_1,109.836
47.8402,arm,right_shoulder_1,444.410
47.8402,arm,right_shoulder_2,-273.502
47.8402,arm,right_elbow,263.756
47.8408,arm,right_shoulder_1,444.546
47.8408,arm,right_shoulder_2,-273.611
47.8408,arm,right_elbow,263.827
47.8416,arm,left_shoulder_2,32.351
47.8416,arm,left_elbow,-93.444
47.8416,arm,right_shoulder_1,444.729
47.8416,arm,right_shoulder_2,-273.759
47.8416,arm,right_elbow,263.923
47.8422,arm,right_shoulder_1,444.865
47.8422,arm,right_shoulder_2,-273.870
47.8422,arm,right_elbow,263.994
47.8428,arm,right_shoulder_1,445.000
47.8428,arm,right_shoulder_2,-273.979
47.8428,arm,right_elbow,264.065
47.8435,arm,waist_joint,0.875
47.8435,arm,right_shoulder_1,445.134
47.8435,arm,right_shoulder_2,-274.087
47.8435,arm,right_elbow,264.135
47.8441,arm,right_shoulder_1,445.270
47.8441,arm,right_shoulder_2,-274.198
47.8441,arm,right_elbow,264.207
47.8447,arm,right_shoulder_1,445.409
47.8447,arm,right_shoulder_2,-274.310
47.8447,arm,right_elbow,264.279
47.8453,arm,right_shoulder_1,445.543
47.8453,arm,right_shoulder_2,-274.419
47.8453,arm,right_elbow,264.350
47.8462,arm,left_shoulder_1,109.785
47.8462,arm,right_shoulder_1,445.728
47.8462,arm,right_shoulder_2,-274.568
47.8462,arm,right_elbow,264.447
47.8468,arm,left_shoulder_2,32.407
47.8468,arm,left_elbow,-93.496
47.8468,arm,right_shoulder_1,445.866
47.8468,arm,right_shoulder_2,-274.679
47.8468,arm,right_elbow,264.519
47.8474,arm,right_shoulder_1,446.001
47.8474,arm,right_shoulder_2,-274.789
47.8474,arm,right_elbow,264.590
47.8480,arm,waist_joint,0.819
47.8480,arm,right_shoulder_1,446.136
47.8480,arm,right_shoulder_2,-274.898
47.8480,arm,right_elbow,264.661
47.8487,arm,right_shoulder_1,446.271
47.8487,arm,right_shoulder_2,-275.008
47.8487,arm,right_elbow,264.732
47.8493,arm,right_shoulder_1,446.405
47.8493,arm,right_shoulder_2,-275.116
47.8493,arm,right_elbow,264.802
47.8502,arm,right_shoulder_1,446.597
47.8502,arm,right_shoulder_2,-275.271
47.8502,arm,right_elbow,264.903
47.8508,arm,right_shoulder_1,446.746
47.8508,arm,right_shoulder_2,-275.392
47.8508,arm,right_elbow,264.981
47.8515,arm,left_shoulder_2,32.458
47.8515,arm,right_shoulder_1,446.885
47.8515,arm,right_shoulder_2,-275.504
47.8515,arm,right_elbow,265.054
47.8521,arm,left_shoulder_1,109.734
47.8521,arm,left_elbow,-93.549
47.8521,arm,right_shoulder_1,447.020
47.8521,arm,right_shoulder_2,-275.613
47.8521,arm,right_elbow,265.125
47.8527,arm,waist_joint,0.761
47.8527,arm,right_shoulder_1,447.155
47.8527,arm,right_shoulder_2,-275.723
47.8527,arm,right_elbow,265.195
47.8533,arm,right_shoulder_1,447.289
47.8533,arm,right_shoulder_2,-275.831
47.8533,arm,right_elbow,265.266
47.8542,arm,right_shoulder_1,447.472
47.8542,arm,right_shoulder_2,-275.979
47.8542,arm,right_elbow,265.362
47.8548,arm,right_shoulder_1,447.609
47.8548,arm,right_shoulder_2,-276.090
47.8548,arm,right_elbow,265.434
47.8554,arm,right_shoulder_1,447.744
47.8554,arm,right_shoulder_2,-276.199
47.8554,arm,right_elbow,265.505
47.8560,arm,right_shoulder_1,447.880
47.8560,arm,right_shoulder_2,-276.310
47.8560,arm,right_elbow,265.576
47.8566,arm,left_shoulder_2,32.514
47.8566,arm,right_shoulder_1,448.015
47.8566,arm,right_shoulder_2,-276.418
47.8566,arm,right_elbow,265.647
47.8572,arm,left_elbow,-93.601
47.8572,arm,waist_joint,0.706
47.8572,arm,right_shoulder_1,448.149
47.8572,arm,right_shoulder_2,-276.527
47.8572,arm,right_elbow,265.717
47.8579,arm,right_shoulder_1,448.284
47.8579,arm,right_shoulder_2,-276.637
47.8579,arm,right_elbow,265.788
47.8587,arm,left_shoulder_1,109.678
47.8587,arm,right_shoulder_1,448.471
47.8587,arm,right_shoulder_2,-276.788
47.8587,arm,right_elbow,265.886
47.8594,arm,right_shoulder_1,448.611
47.8594,arm,right_shoulder_2,-276.901
47.8594,arm,right_elbow,265.959
47.8600,arm,right_shoulder_1,448.749
47.8600,arm,right_shoulder_2,-277.012
47.8600,arm,right_elbow,266.032
47.8606,arm,right_shoulder_1,448.885
47.8606,arm,right_shoulder_2,-277.122
47.8606,arm,right_elbow,266.103
47.8613,arm,left_shoulder_2,32.564
47.8613,arm,right_shoulder_1,449.025
47.8613,arm,right_shoulder_2,-277.236
47.8613,arm,right_elbow,266.177
47.8619,arm,waist_joint,0.649
47.8619,arm,right_shoulder_1,449.160
47.8619,arm,right_shoulder_2,-277.345
47.8619,arm,right_elbow,266.247
47.8627,arm,left_elbow,-93.655
47.8627,arm,right_shoulder_1,449.345
47.8627,arm,right_shoulder_2,-277.495
47.8627,arm,right_elbow,266.345
47.8633,arm,right_shoulder_1,449.482
47.8633,arm,right_shoulder_2,-277.606
47.8633,arm,right_elbow,266.416
47.8640,arm,right_shoulder_1,449.617
47.8640,arm,right_shoulder_2,-277.715
47.8640,arm,right_elbow,266.487
47.8646,arm,right_shoulder_1,449.752
47.8646,arm,right_shoulder_2,-277.825
47.8646,arm,right_elbow,266.558
47.8652,arm,left_shoulder_1,109.623
47.8652,arm,right_shoulder_1,449.888
47.8652,arm,right_shoulder_2,-277.934
47.8652,arm,right_elbow,266.629
47.8658,arm,right_shoulder_1,450.022
47.8658,arm,right_shoulder_2,-278.043
47.8658,arm,right_elbow,266.700
47.8667,arm,left_shoulder_2,32.623
47.8667,arm,waist_joint,0.590
47.8667,arm,right_shoulder_1,450.209
47.8667,arm,right_shoulder_2,-278.194
47.8667,arm,right_elbow,266.798
47.8673,arm,right_shoulder_1,450.349
47.8673,arm,right_shoulder_2,-278.308
47.8673,arm,right_elbow,266.871
47.8679,arm,left_elbow,-93.708
47.8679,arm,right_shoulder_1,450.484
47.8679,arm,right_shoulder_2,-278.417
47.8679,arm,right_elbow,266.942
47.8685,arm,right_shoulder_1,450.619
47.8685,arm,right_shoulder_2,-278.526
47.8685,arm,right_elbow,267.013
47.8692,arm,right_shoulder_1,450.754
47.8692,arm,right_shoulder_2,-278.635
47.8692,arm,right_elbow,267.084
47.8698,arm,right_shoulder_1,450.889
47.8698,arm,right_shoulder_2,-278.745
47.8698,arm,right_elbow,267.155
47.8705,arm,right_shoulder_1,451.047
47.8705,arm,right_shoulder_2,-278.872
47.8705,arm,right_elbow,267.238
47.8714,arm,left_shoulder_1,109.571
47.8714,arm,left_shoulder_2,32.674
47.8714,arm,waist_joint,0.532
47.8714,arm,right_shoulder_1,451.237
47.8714,arm,right_shoulder_2,-279.026
47.8714,arm,right_elbow,267.337
47.8720,arm,right_shoulder_1,451.379
47.8720,arm,right_shoulder_2,-279.141
47.8720,arm,right_elbow,267.411
47.8726,arm,right_shoulder_1,451.514
47.8726,arm,right_shoulder_2,-279.250
47.8726,arm,right_elbow,267.482
47.8733,arm,left_elbow,-93.761
47.8733,arm,right_shoulder_1,451.648
47.8733,arm,right_shoulder_2,-279.359
47.8733,arm,right_elbow,267.553
47.8739,arm,right_shoulder_1,451.783
47.8739,arm,right_shoulder_2,-279.468
47.8739,arm,right_elbow,267.624
47.8745,arm,right_shoulder_1,451.918
47.8745,arm,right_shoulder_2,-279.577
47.8745,arm,right_elbow,267.695
47.8753,arm,right_shoulder_1,452.099
47.8753,arm,right_shoulder_2,-279.723
47.8753,arm,right_elbow,267.789
47.8759,arm,waist_joint,0.476
47.8759,arm,right_shoulder_1,452.236
47.8759,arm,right_shoulder_2,-279.835
47.8759,arm,right_elbow,267.861
47.8766,arm,left_shoulder_2,32.730
47.8766,arm,right_shoulder_1,452.372
47.8766,arm,right_shoulder_2,-279.944
47.8766,arm,right_elbow,267.932
47.8772,arm,right_shoulder_1,452.507
47.8772,arm,right_shoulder_2,-280.054
47.8772,arm,right_elbow,268.003
47.8778,arm,left_shoulder_1,109.516
47.8778,arm,right_shoulder_1,452.642
47.8778,arm,right_shoulder_2,-280.163
47.8778,arm,right_elbow,268.074
47.8784,arm,left_elbow,-93.813
47.8784,arm,right_shoulder_1,452.777
47.8784,arm,right_shoulder_2,-280.272
47.8784,arm,right_elbow,268.145
47.8793,arm,right_shoulder_1,452.958
47.8793,arm,right_shoulder_2,-280.419
47.8793,arm,right_elbow,268.240
47.8799,arm,right_shoulder_1,453.094
47.8799,arm,right_shoulder_2,-280.529
47.8799,arm,right_elbow,268.312
47.8805,arm,waist_joint,0.420
47.8805,arm,right_shoulder_1,453.229
47.8805,arm,right_shoulder_2,-280.638
47.8805,arm,right_elbow,268.382
47.8811,arm,right_shoulder_1,453.364
47.8811,arm,right_shoulder_2,-280.747
47.8811,arm,right_elbow,268.453
47.8817,arm,left_shoulder_2,32.786
47.8817,arm,right_shoulder_1,453.501
47.8817,arm,right_shoulder_2,-280.858
47.8817,arm,right_elbow,268.525
47.8824,arm,right_shoulder_1,453.638
47.8824,arm,right_shoulder_2,-280.969
47.8824,arm,right_elbow,268.597
47.8830,arm,right_shoulder_1,453.773
47.8830,arm,right_shoulder_2,-281.079
47.8830,arm,right_elbow,268.668
47.8838,arm,left_shoulder_1,109.465
47.8838,arm,left_elbow,-93.867
47.8838,arm,right_shoulder_1,453.955
47.8838,arm,right_shoulder_2,-281.225
47.8838,arm,right_elbow,268.763
47.8844,arm,right_shoulder_1,454.091
47.8844,arm,right_shoulder_2,-281.336
47.8844,arm,right_elbow,268.835
47.8850,arm,waist_joint,0.364
47.8850,arm,right_shoulder_1,454.226
47.8850,arm,right_shoulder_2,-281.445
47.8850,arm,right_elbow,268.905
47.8857,arm,right_shoulder_1,454.361
47.8857,arm,right_shoulder_2,-281.554
47.8857,arm,right_elbow,268.976
47.8864,arm,left_shoulder_2,32.837
47.8864,arm,right_shoulder_1,454.519
47.8864,arm,right_shoulder_2,-281.682
47.8864,arm,right_elbow,269.059
47.8870,arm,right_shoulder_1,454.659
47.8870,arm,right_shoulder_2,-281.795
47.8870,arm,right_elbow,269.132
47.8879,arm,right_shoulder_1,454.841
47.8879,arm,right_shoulder_2,-281.942
47.8879,arm,right_elbow,269.228
47.8885,arm,right_shoulder_1,454.978
47.8885,arm,right_shoulder_2,-282.053
47.8885,arm,right_elbow,269.300
47.8891,arm,left_elbow,-93.920
47.8891,arm,waist_joint,0.314
47.8891,arm,right_shoulder_1,455.116
47.8891,arm,right_shoulder_2,-282.165
47.8891,arm,right_elbow,269.372
47.8897,arm,left_shoulder_1,109.415
47.8897,arm,right_shoulder_1,455.255
47.8897,arm,right_shoulder_2,-282.277
47.8897,arm,right_elbow,269.445
47.8904,arm,right_shoulder_1,455.393
47.8904,arm,right_shoulder_2,-282.389
47.8904,arm,right_elbow,269.517
47.8910,arm,left_shoulder_2,32.887
47.8910,arm,right_shoulder_1,455.531
47.8910,arm,right_shoulder_2,-282.501
47.8910,arm,right_elbow,269.590
47.8918,arm,right_shoulder_1,455.712
47.8918,arm,right_shoulder_2,-282.647
47.8918,arm,right_elbow,269.685
47.8925,arm,right_shoulder_1,455.848
47.8925,arm,right_shoulder_2,-282.757
47.8925,arm,right_elbow,269.756
47.8931,arm,right_shoulder_1,455.985
47.8931,arm,right_shoulder_2,-282.868
47.8931,arm,right_elbow,269.828
47.8937,arm,waist_joint,0.258
47.8937,arm,right_shoulder_1,456.121
47.8937,arm,right_shoulder_2,-282.978
47.8937,arm,right_elbow,269.900
47.8943,arm,left_elbow,-93.973
47.8943,arm,right_shoulder_1,456.259
47.8943,arm,right_shoulder_2,-283.090
47.8943,arm,right_elbow,269.972
47.8950,arm,right_shoulder_1,456.394
47.8950,arm,right_shoulder_2,-283.199
47.8950,arm,right_elbow,270.043
47.8957,arm,left_shoulder_1,109.364
47.8957,arm,left_shoulder_2,32.938
47.8957,arm,right_shoulder_1,456.564
47.8957,arm,right_shoulder_2,-283.337
47.8957,arm,right_elbow,270.132
47.8964,arm,right_shoulder_1,456.701
47.8964,arm,right_shoulder_2,-283.448
47.8964,arm,right_elbow,270.204
47.8970,arm,right_shoulder_1,456.837
47.8970,arm,right_shoulder_2,-283.557
47.8970,arm,right_elbow,270.275
47.8976,arm,right_shoulder_1,456.973
47.8976,arm,right_shoulder_2,-283.668
47.8976,arm,right_elbow,270.346
47.8982,arm,waist_joint,0.202
47.8982,arm,right_shoulder_1,457.108
47.8982,arm,right_shoulder_2,-283.777
47.8982,arm,right_elbow,270.417
47.8988,arm,right_shoulder_1,457.243
47.8988,arm,right_shoulder_2,-283.886
47.8988,arm,right_elbow,270.488
47.8995,arm,left_elbow,-94.024
47.8995,arm,right_shoulder_1,457.378
47.8995,arm,right_shoulder_2,-283.996
47.8995,arm,right_elbow,270.559
47.9003,arm,right_shoulder_1,457.551
47.9003,arm,right_shoulder_2,-284.135
47.9003,arm,right_elbow,270.650
47.9009,arm,left_shoulder_2,32.994
47.9009,arm,right_shoulder_1,457.687
47.9009,arm,right_shoulder_2,-284.245
47.9009,arm,right_elbow,270.721
47.9016,arm,right_shoulder_1,457.834
47.9016,arm,right_shoulder_2,-284.365
47.9016,arm,right_elbow,270.798
47.9022,arm,left_shoulder_1,109.309
47.9022,arm,right_shoulder_1,457.977
47.9022,arm,right_shoulder_2,-284.480
47.9022,arm,right_elbow,270.873
47.9029,arm,waist_joint,0.145
47.9029,arm,right_shoulder_1,458.119
47.9029,arm,right_shoulder_2,-284.595
47.9029,arm,right_elbow,270.948
